Subject,Catalog,Long Title,ID,Last,First Name,Year,Institution,Component,Lecture,Barcode,CAS Number
MATHS,1001,Mathematics 1R,0253169,Baker,Victor,01,GLSGW,TUT,TU17,53363338493239,
MATHS,1001,Mathematics 1R,0595008,Bailey,Felicity,02,GLSGW,LAB,LB05,65273824814472,
MATHS,1001,Mathematics 1R,0595008,Bailey,Felicity,02,GLSGW,LEC,LC01,65273824814472,
MATHS,1001,Mathematics 1R,0595008,Bailey,Felicity,02,GLSGW,TUT,TU07,65273824814472,
MATHS,1001,Mathematics 1R,4187489,Scott,Alexander,01,GLSGW,LAB,LB04,43228048335441,
MATHS,1001,Mathematics 1R,4187489,Scott,Alexander,01,GLSGW,LEC,LC02,43228048335441,
MATHS,1001,Mathematics 1R,4187489,Scott,Alexander,01,GLSGW,TUT,TU39,43228048335441,
MATHS,1001,Mathematics 1R,3054116,Sanderson,Owen,01,GLSGW,LAB,LB05,60353475701068,
MATHS,1001,Mathematics 1R,3054116,Sanderson,Owen,01,GLSGW,LEC,LC03,60353475701068,
MATHS,1001,Mathematics 1R,3054116,Sanderson,Owen,01,GLSGW,TUT,TU15,60353475701068,
MATHS,1001,Mathematics 1R,8574786,Parsons,Andrew,01,GLSGW,LAB,LB01,12983849377479,
MATHS,1001,Mathematics 1R,8574786,Parsons,Andrew,01,GLSGW,LEC,LC02,12983849377479,
MATHS,1001,Mathematics 1R,8574786,Parsons,Andrew,01,GLSGW,TUT,TU13,12983849377479,
MATHS,1001,Mathematics 1R,0383003,MacDonald,Anna,01,GLSGW,LAB,LB02,02807052314449,61754014591616
MATHS,1001,Mathematics 1R,0383003,MacDonald,Anna,01,GLSGW,LEC,LC04,02807052314449,61754014591616
MATHS,1001,Mathematics 1R,0383003,MacDonald,Anna,01,GLSGW,TUT,TU38,02807052314449,61754014591616
MATHS,1001,Mathematics 1R,8366467,Churchill,Charles,01,GLSGW,LAB,LB05,61261178675413,
MATHS,1001,Mathematics 1R,8366467,Churchill,Charles,01,GLSGW,LEC,LC02,61261178675413,
MATHS,1001,Mathematics 1R,8366467,Churchill,Charles,01,GLSGW,TUT,TU17,61261178675413,
MATHS,1001,Mathematics 1R,5742749,Watson,Sean,01,GLSGW,LAB,LB06,35137514330727,
MATHS,1001,Mathematics 1R,5742749,Watson,Sean,01,GLSGW,LEC,LC02,35137514330727,
MATHS,1001,Mathematics 1R,5742749,Watson,Sean,01,GLSGW,TUT,TU19,35137514330727,
MATHS,1001,Mathematics 1R,4824180,Taylor,Joanne,01,GLSGW,LAB,LB10,77397412264658,
MATHS,1001,Mathematics 1R,4824180,Taylor,Joanne,01,GLSGW,LEC,LC01,77397412264658,
MATHS,1001,Mathematics 1R,4824180,Taylor,Joanne,01,GLSGW,TUT,TU13,77397412264658,
MATHS,1001,Mathematics 1R,3367827,Reid,Tracey,01,GLSGW,LAB,LB04,28022333609099,
MATHS,1001,Mathematics 1R,3367827,Reid,Tracey,01,GLSGW,LEC,LC01,28022333609099,
MATHS,1001,Mathematics 1R,3367827,Reid,Tracey,01,GLSGW,TUT,TU27,28022333609099,
MATHS,1001,Mathematics 1R,1472057,Ball,Megan,01,GLSGW,LAB,LB03,86582295810213,
MATHS,1001,Mathematics 1R,1472057,Ball,Megan,01,GLSGW,LEC,LC02,86582295810213,
MATHS,1001,Mathematics 1R,1472057,Ball,Megan,01,GLSGW,TUT,TU28,86582295810213,
MATHS,1001,Mathematics 1R,3735889,Gibson,Mary,01,GLSGW,LAB,LB03,50532081118341,
MATHS,1001,Mathematics 1R,3735889,Gibson,Mary,01,GLSGW,LEC,LC02,50532081118341,
MATHS,1001,Mathematics 1R,3735889,Gibson,Mary,01,GLSGW,TUT,TU11,50532081118341,
MATHS,1001,Mathematics 1R,7731346,MacDonald,Katherine,01,GLSGW,LAB,LB09,53138837181960,
MATHS,1001,Mathematics 1R,7731346,MacDonald,Katherine,01,GLSGW,LEC,LC04,53138837181960,
MATHS,1001,Mathematics 1R,7731346,MacDonald,Katherine,01,GLSGW,TUT,TU16,53138837181960,
MATHS,1001,Mathematics 1R,8088510,Knox,Paul,01,GLSGW,LAB,LB01,73345940548727,
MATHS,1001,Mathematics 1R,8088510,Knox,Paul,01,GLSGW,LEC,LC02,73345940548727,
MATHS,1001,Mathematics 1R,8088510,Knox,Paul,01,GLSGW,TUT,TU42,73345940548727,
MATHS,1001,Mathematics 1R,5845073,Hudson,Julia,01,GLSGW,LAB,LB02,20322440428824,
MATHS,1001,Mathematics 1R,5845073,Hudson,Julia,01,GLSGW,LEC,LC03,20322440428824,
MATHS,1001,Mathematics 1R,5845073,Hudson,Julia,01,GLSGW,TUT,TU01,20322440428824,
MATHS,1001,Mathematics 1R,7545599,Davies,Max,01,GLSGW,LAB,LB08,26310687863989,
MATHS,1001,Mathematics 1R,7545599,Davies,Max,01,GLSGW,LEC,LC04,26310687863989,
MATHS,1001,Mathematics 1R,7545599,Davies,Max,01,GLSGW,TUT,TU26,26310687863989,
MATHS,1001,Mathematics 1R,0731558,Bailey,Megan,01,GLSGW,LAB,LB05,90941023750517,
MATHS,1001,Mathematics 1R,0731558,Bailey,Megan,01,GLSGW,LEC,LC03,90941023750517,
MATHS,1001,Mathematics 1R,0731558,Bailey,Megan,01,GLSGW,TUT,TU01,90941023750517,
MATHS,1001,Mathematics 1R,3595155,Gibson,Carol,01,GLSGW,LAB,LB10,71943758388479,
MATHS,1001,Mathematics 1R,3595155,Gibson,Carol,01,GLSGW,LEC,LC03,71943758388479,
MATHS,1001,Mathematics 1R,3595155,Gibson,Carol,01,GLSGW,TUT,TU27,71943758388479,
MATHS,1001,Mathematics 1R,0900320,Abraham,Michael,01,GLSGW,LAB,LB10,59653238065624,
MATHS,1001,Mathematics 1R,0900320,Abraham,Michael,01,GLSGW,LEC,LC01,59653238065624,
MATHS,1001,Mathematics 1R,0900320,Abraham,Michael,01,GLSGW,TUT,TU19,59653238065624,
MATHS,1001,Mathematics 1R,0371262,Jones,Alan,01,GLSGW,LAB,LB09,40140905185684,
MATHS,1001,Mathematics 1R,0371262,Jones,Alan,01,GLSGW,LEC,LC03,40140905185684,
MATHS,1001,Mathematics 1R,0371262,Jones,Alan,01,GLSGW,TUT,TU42,40140905185684,
MATHS,1001,Mathematics 1R,1360862,Smith,Sarah,02,GLSGW,LAB,LB02,30755373065204,
MATHS,1001,Mathematics 1R,1360862,Smith,Sarah,02,GLSGW,LEC,LC02,30755373065204,
MATHS,1001,Mathematics 1R,1360862,Smith,Sarah,02,GLSGW,TUT,TU07,30755373065204,
MATHS,1001,Mathematics 1R,6013706,Parr,Anthony,01,GLSGW,LAB,LB05,74055064010839,
MATHS,1001,Mathematics 1R,6013706,Parr,Anthony,01,GLSGW,LEC,LC01,74055064010839,
MATHS,1001,Mathematics 1R,6013706,Parr,Anthony,01,GLSGW,TUT,TU08,74055064010839,
MATHS,1001,Mathematics 1R,5710328,Robertson,Jennifer,02,GLSGW,LAB,LB05,71314114990201,65822130710663
MATHS,1001,Mathematics 1R,5710328,Robertson,Jennifer,02,GLSGW,LEC,LC01,71314114990201,65822130710663
MATHS,1001,Mathematics 1R,5710328,Robertson,Jennifer,02,GLSGW,TUT,TU06,71314114990201,65822130710663
MATHS,1001,Mathematics 1R,0129103,Welch,Harry,01,GLSGW,LAB,LB03,89385007398564,
MATHS,1001,Mathematics 1R,0129103,Welch,Harry,01,GLSGW,LEC,LC03,89385007398564,
MATHS,1001,Mathematics 1R,0129103,Welch,Harry,01,GLSGW,TUT,TU11,89385007398564,
MATHS,1001,Mathematics 1R,2362944,Howard,Rachel,02,GLSGW,LAB,LB02,07661916038215,
MATHS,1001,Mathematics 1R,2362944,Howard,Rachel,02,GLSGW,LEC,LC01,07661916038215,
MATHS,1001,Mathematics 1R,2362944,Howard,Rachel,02,GLSGW,TUT,TU01,07661916038215,
MATHS,1001,Mathematics 1R,8527131,Hunter,David,01,GLSGW,LAB,LB04,65831175994914,
MATHS,1001,Mathematics 1R,8527131,Hunter,David,01,GLSGW,LEC,LC02,65831175994914,
MATHS,1001,Mathematics 1R,8527131,Hunter,David,01,GLSGW,TUT,TU41,65831175994914,
MATHS,1001,Mathematics 1R,7520009,Rutherford,Chloe,01,GLSGW,LAB,LB10,60355954316472,
MATHS,1001,Mathematics 1R,7520009,Rutherford,Chloe,01,GLSGW,LEC,LC01,60355954316472,
MATHS,1001,Mathematics 1R,7520009,Rutherford,Chloe,01,GLSGW,TUT,TU06,60355954316472,
MATHS,1001,Mathematics 1R,8261767,Short,Isaac,01,GLSGW,LAB,LB02,25437873797677,
MATHS,1001,Mathematics 1R,8261767,Short,Isaac,01,GLSGW,LEC,LC03,25437873797677,
MATHS,1001,Mathematics 1R,8261767,Short,Isaac,01,GLSGW,TUT,TU05,25437873797677,
MATHS,1001,Mathematics 1R,7347973,Wallace,Leah,01,GLSGW,LAB,LB05,50972938145216,
MATHS,1001,Mathematics 1R,7347973,Wallace,Leah,01,GLSGW,LEC,LC01,50972938145216,
MATHS,1001,Mathematics 1R,7347973,Wallace,Leah,01,GLSGW,TUT,TU11,50972938145216,
MATHS,1001,Mathematics 1R,5479769,Morgan,Paul,01,GLSGW,LAB,LB04,47679591579343,
MATHS,1001,Mathematics 1R,5479769,Morgan,Paul,01,GLSGW,LEC,LC02,47679591579343,
MATHS,1001,Mathematics 1R,5479769,Morgan,Paul,01,GLSGW,TUT,TU15,47679591579343,
MATHS,1001,Mathematics 1R,7187603,Turner,Alexander,01,GLSGW,LAB,LB04,60055479726828,
MATHS,1001,Mathematics 1R,7187603,Turner,Alexander,01,GLSGW,LEC,LC01,60055479726828,
MATHS,1001,Mathematics 1R,7187603,Turner,Alexander,01,GLSGW,TUT,TU12,60055479726828,
MATHS,1001,Mathematics 1R,0999804,Glover,Harry,01,GLSGW,LAB,LB03,95856615074508,
MATHS,1001,Mathematics 1R,0999804,Glover,Harry,01,GLSGW,LEC,LC02,95856615074508,
MATHS,1001,Mathematics 1R,0999804,Glover,Harry,01,GLSGW,TUT,TU19,95856615074508,
MATHS,1001,Mathematics 1R,3332299,Randall,Phil,01,GLSGW,LAB,LB03,25155643214085,
MATHS,1001,Mathematics 1R,3332299,Randall,Phil,01,GLSGW,LEC,LC02,25155643214085,
MATHS,1001,Mathematics 1R,3332299,Randall,Phil,01,GLSGW,TUT,TU13,25155643214085,
MATHS,1001,Mathematics 1R,2313943,Allan,Cameron,01,GLSGW,LAB,LB05,75384952824288,
MATHS,1001,Mathematics 1R,2313943,Allan,Cameron,01,GLSGW,LEC,LC02,75384952824288,
MATHS,1001,Mathematics 1R,2313943,Allan,Cameron,01,GLSGW,TUT,TU08,75384952824288,
MATHS,1001,Mathematics 1R,6606753,Greene,Sonia,01,GLSGW,LAB,LB10,12815671881181,
MATHS,1001,Mathematics 1R,6606753,Greene,Sonia,01,GLSGW,LEC,LC01,12815671881181,
MATHS,1001,Mathematics 1R,6606753,Greene,Sonia,01,GLSGW,TUT,TU35,12815671881181,
MATHS,1001,Mathematics 1R,5570278,Walsh,Faith,01,GLSGW,LAB,LB05,77355167535432,
MATHS,1001,Mathematics 1R,5570278,Walsh,Faith,01,GLSGW,LEC,LC01,77355167535432,
MATHS,1001,Mathematics 1R,5570278,Walsh,Faith,01,GLSGW,TUT,TU08,77355167535432,
MATHS,1001,Mathematics 1R,7011906,Martin,Kevin,01,GLSGW,LAB,LB10,21546646561426,
MATHS,1001,Mathematics 1R,7011906,Martin,Kevin,01,GLSGW,LEC,LC02,21546646561426,
MATHS,1001,Mathematics 1R,7011906,Martin,Kevin,01,GLSGW,TUT,TU27,21546646561426,
MATHS,1001,Mathematics 1R,2909150,Churchill,Brandon,01,GLSGW,LAB,LB09,94003497736744,
MATHS,1001,Mathematics 1R,2909150,Churchill,Brandon,01,GLSGW,LEC,LC03,94003497736744,
MATHS,1001,Mathematics 1R,2909150,Churchill,Brandon,01,GLSGW,TUT,TU08,94003497736744,
MATHS,1001,Mathematics 1R,3224995,Burgess,Warren,01,GLSGW,LAB,LB10,35011895970406,
MATHS,1001,Mathematics 1R,3224995,Burgess,Warren,01,GLSGW,LEC,LC02,35011895970406,
MATHS,1001,Mathematics 1R,3224995,Burgess,Warren,01,GLSGW,TUT,TU07,35011895970406,
MATHS,1001,Mathematics 1R,5865869,Howard,Boris,02,GLSGW,LAB,LB04,32991254519951,
MATHS,1001,Mathematics 1R,5865869,Howard,Boris,02,GLSGW,LEC,LC01,32991254519951,
MATHS,1001,Mathematics 1R,5865869,Howard,Boris,02,GLSGW,TUT,TU06,32991254519951,
MATHS,1001,Mathematics 1R,9596322,Young,Vanessa,01,GLSGW,LAB,LB06,36179701503587,
MATHS,1001,Mathematics 1R,9596322,Young,Vanessa,01,GLSGW,LEC,LC04,36179701503587,
MATHS,1001,Mathematics 1R,9596322,Young,Vanessa,01,GLSGW,TUT,TU33,36179701503587,
MATHS,1001,Mathematics 1R,6096293,Reid,Bernadette,01,GLSGW,LAB,LB03,86355813240946,
MATHS,1001,Mathematics 1R,6096293,Reid,Bernadette,01,GLSGW,LEC,LC02,86355813240946,
MATHS,1001,Mathematics 1R,6096293,Reid,Bernadette,01,GLSGW,TUT,TU32,86355813240946,
MATHS,1001,Mathematics 1R,7527261,Clarkson,Fiona,01,GLSGW,LAB,LB10,03924726458769,
MATHS,1001,Mathematics 1R,7527261,Clarkson,Fiona,01,GLSGW,LEC,LC01,03924726458769,
MATHS,1001,Mathematics 1R,7527261,Clarkson,Fiona,01,GLSGW,TUT,TU27,03924726458769,
MATHS,1001,Mathematics 1R,2383002,Henderson,Claire,01,GLSGW,LAB,LB10,15877915898406,
MATHS,1001,Mathematics 1R,2383002,Henderson,Claire,01,GLSGW,LEC,LC02,15877915898406,
MATHS,1001,Mathematics 1R,2383002,Henderson,Claire,01,GLSGW,TUT,TU20,15877915898406,
MATHS,1001,Mathematics 1R,8907785,Black,Liam,01,GLSGW,LAB,LB03,94670424094230,
MATHS,1001,Mathematics 1R,8907785,Black,Liam,01,GLSGW,LEC,LC03,94670424094230,
MATHS,1001,Mathematics 1R,8907785,Black,Liam,01,GLSGW,TUT,TU02,94670424094230,
MATHS,1001,Mathematics 1R,5322262,Young,Leah,01,GLSGW,LAB,LB05,27610290959003,
MATHS,1001,Mathematics 1R,5322262,Young,Leah,01,GLSGW,LEC,LC02,27610290959003,
MATHS,1001,Mathematics 1R,5322262,Young,Leah,01,GLSGW,TUT,TU02,27610290959003,
MATHS,1001,Mathematics 1R,8757487,Jones,David,01,GLSGW,LAB,LB08,52738592215511,
MATHS,1001,Mathematics 1R,8757487,Jones,David,01,GLSGW,LEC,LC01,52738592215511,
MATHS,1001,Mathematics 1R,8757487,Jones,David,01,GLSGW,TUT,TU10,52738592215511,
MATHS,1001,Mathematics 1R,2098091,Jackson,Kevin,02,GLSGW,LAB,LB10,06805530265977,96704379203031
MATHS,1001,Mathematics 1R,2098091,Jackson,Kevin,02,GLSGW,LEC,LC01,06805530265977,96704379203031
MATHS,1001,Mathematics 1R,2098091,Jackson,Kevin,02,GLSGW,TUT,TU29,06805530265977,96704379203031
MATHS,1001,Mathematics 1R,0779524,Johnston,Natalie,01,GLSGW,LAB,LB06,88406168215874,
MATHS,1001,Mathematics 1R,0779524,Johnston,Natalie,01,GLSGW,LEC,LC01,88406168215874,
MATHS,1001,Mathematics 1R,0779524,Johnston,Natalie,01,GLSGW,TUT,TU17,88406168215874,
MATHS,1001,Mathematics 1R,4616870,Fisher,Amanda,01,GLSGW,LAB,LB04,48008584260822,
MATHS,1001,Mathematics 1R,4616870,Fisher,Amanda,01,GLSGW,LEC,LC01,48008584260822,
MATHS,1001,Mathematics 1R,4616870,Fisher,Amanda,01,GLSGW,TUT,TU06,48008584260822,
MATHS,1001,Mathematics 1R,0393170,Butler,Fiona,01,GLSGW,LAB,LB06,09748060280363,
MATHS,1001,Mathematics 1R,0393170,Butler,Fiona,01,GLSGW,LEC,LC01,09748060280363,
MATHS,1001,Mathematics 1R,0393170,Butler,Fiona,01,GLSGW,TUT,TU23,09748060280363,
MATHS,1001,Mathematics 1R,7779896,Gray,Alexander,01,GLSGW,LAB,LB02,65652791263096,
MATHS,1001,Mathematics 1R,7779896,Gray,Alexander,01,GLSGW,LEC,LC02,65652791263096,
MATHS,1001,Mathematics 1R,7779896,Gray,Alexander,01,GLSGW,TUT,TU29,65652791263096,
MATHS,1001,Mathematics 1R,8355199,Marshall,Liam,01,GLSGW,LAB,LB01,07063695141274,
MATHS,1001,Mathematics 1R,8355199,Marshall,Liam,01,GLSGW,LEC,LC02,07063695141274,
MATHS,1001,Mathematics 1R,8355199,Marshall,Liam,01,GLSGW,TUT,TU13,07063695141274,
MATHS,1001,Mathematics 1R,7156501,Jones,Ryan,01,GLSGW,LAB,LB01,54314293820072,
MATHS,1001,Mathematics 1R,7156501,Jones,Ryan,01,GLSGW,LEC,LC02,54314293820072,
MATHS,1001,Mathematics 1R,7156501,Jones,Ryan,01,GLSGW,TUT,TU05,54314293820072,
MATHS,1001,Mathematics 1R,1160190,Sharp,Caroline,01,GLSGW,LAB,LB07,42371782582967,
MATHS,1001,Mathematics 1R,1160190,Sharp,Caroline,01,GLSGW,LEC,LC02,42371782582967,
MATHS,1001,Mathematics 1R,1160190,Sharp,Caroline,01,GLSGW,TUT,TU21,42371782582967,
MATHS,1001,Mathematics 1R,6848111,Hamilton,Alison,01,GLSGW,LAB,LB02,10167989612487,
MATHS,1001,Mathematics 1R,6848111,Hamilton,Alison,01,GLSGW,LEC,LC02,10167989612487,
MATHS,1001,Mathematics 1R,6848111,Hamilton,Alison,01,GLSGW,TUT,TU08,10167989612487,
MATHS,1001,Mathematics 1R,0698722,Morrison,Nicola,01,GLSGW,LAB,LB04,90991680140861,
MATHS,1001,Mathematics 1R,0698722,Morrison,Nicola,01,GLSGW,LEC,LC01,90991680140861,
MATHS,1001,Mathematics 1R,0698722,Morrison,Nicola,01,GLSGW,TUT,TU39,90991680140861,
MATHS,1001,Mathematics 1R,2959755,King,Jack,02,GLSGW,LAB,LB01,36474579890943,11661608170270
MATHS,1001,Mathematics 1R,2959755,King,Jack,02,GLSGW,LEC,LC04,36474579890943,11661608170270
MATHS,1001,Mathematics 1R,2959755,King,Jack,02,GLSGW,TUT,TU30,36474579890943,11661608170270
MATHS,1001,Mathematics 1R,9124823,Lambert,Lucas,01,GLSGW,LAB,LB03,31020128071724,
MATHS,1001,Mathematics 1R,9124823,Lambert,Lucas,01,GLSGW,LEC,LC03,31020128071724,
MATHS,1001,Mathematics 1R,9124823,Lambert,Lucas,01,GLSGW,TUT,TU03,31020128071724,
MATHS,1001,Mathematics 1R,2738223,Jones,Gabrielle,01,GLSGW,LAB,LB09,91816261846731,
MATHS,1001,Mathematics 1R,2738223,Jones,Gabrielle,01,GLSGW,LEC,LC01,91816261846731,
MATHS,1001,Mathematics 1R,2738223,Jones,Gabrielle,01,GLSGW,TUT,TU23,91816261846731,
MATHS,1001,Mathematics 1R,3890121,Burgess,Ella,01,GLSGW,LAB,LB10,21811069381556,
MATHS,1001,Mathematics 1R,3890121,Burgess,Ella,01,GLSGW,LEC,LC02,21811069381556,
MATHS,1001,Mathematics 1R,3890121,Burgess,Ella,01,GLSGW,TUT,TU19,21811069381556,
MATHS,1001,Mathematics 1R,7696337,Mills,Owen,01,GLSGW,LAB,LB05,53396468330257,
MATHS,1001,Mathematics 1R,7696337,Mills,Owen,01,GLSGW,LEC,LC03,53396468330257,
MATHS,1001,Mathematics 1R,7696337,Mills,Owen,01,GLSGW,TUT,TU07,53396468330257,
MATHS,1001,Mathematics 1R,4806956,Short,Carolyn,01,GLSGW,LAB,LB09,56438314504863,
MATHS,1001,Mathematics 1R,4806956,Short,Carolyn,01,GLSGW,LEC,LC03,56438314504863,
MATHS,1001,Mathematics 1R,4806956,Short,Carolyn,01,GLSGW,TUT,TU15,56438314504863,
MATHS,1001,Mathematics 1R,3858132,McGrath,Theresa,01,GLSGW,LAB,LB02,54715817597485,
MATHS,1001,Mathematics 1R,3858132,McGrath,Theresa,01,GLSGW,LEC,LC03,54715817597485,
MATHS,1001,Mathematics 1R,3858132,McGrath,Theresa,01,GLSGW,TUT,TU02,54715817597485,
MATHS,1001,Mathematics 1R,5819080,Rees,Maria,01,GLSGW,LAB,LB05,57936758309700,
MATHS,1001,Mathematics 1R,5819080,Rees,Maria,01,GLSGW,LEC,LC02,57936758309700,
MATHS,1001,Mathematics 1R,5819080,Rees,Maria,01,GLSGW,TUT,TU37,57936758309700,
MATHS,1001,Mathematics 1R,1918504,Davies,Carol,01,GLSGW,LAB,LB05,87647503892874,
MATHS,1001,Mathematics 1R,1918504,Davies,Carol,01,GLSGW,LEC,LC02,87647503892874,
MATHS,1001,Mathematics 1R,1918504,Davies,Carol,01,GLSGW,TUT,TU08,87647503892874,
MATHS,1001,Mathematics 1R,8697184,Campbell,Kevin,01,GLSGW,LAB,LB05,64314646369803,
MATHS,1001,Mathematics 1R,8697184,Campbell,Kevin,01,GLSGW,LEC,LC01,64314646369803,
MATHS,1001,Mathematics 1R,8697184,Campbell,Kevin,01,GLSGW,TUT,TU01,64314646369803,
MATHS,1001,Mathematics 1R,3598116,Quinn,Joshua,01,GLSGW,LAB,LB02,11470171119779,
MATHS,1001,Mathematics 1R,3598116,Quinn,Joshua,01,GLSGW,LEC,LC02,11470171119779,
MATHS,1001,Mathematics 1R,3598116,Quinn,Joshua,01,GLSGW,TUT,TU09,11470171119779,
MATHS,1001,Mathematics 1R,0300889,Hudson,Andrew,01,GLSGW,LAB,LB05,45688452195264,
MATHS,1001,Mathematics 1R,0300889,Hudson,Andrew,01,GLSGW,LEC,LC01,45688452195264,
MATHS,1001,Mathematics 1R,0300889,Hudson,Andrew,01,GLSGW,TUT,TU10,45688452195264,
MATHS,1001,Mathematics 1R,2108421,Hart,Katherine,01,GLSGW,LAB,LB08,68365541416448,
MATHS,1001,Mathematics 1R,2108421,Hart,Katherine,01,GLSGW,LEC,LC02,68365541416448,
MATHS,1001,Mathematics 1R,2108421,Hart,Katherine,01,GLSGW,TUT,TU37,68365541416448,
MATHS,1001,Mathematics 1R,9301736,Edmunds,Gordon,01,GLSGW,LAB,LB09,52503861808783,
MATHS,1001,Mathematics 1R,9301736,Edmunds,Gordon,01,GLSGW,LEC,LC02,52503861808783,
MATHS,1001,Mathematics 1R,9301736,Edmunds,Gordon,01,GLSGW,TUT,TU22,52503861808783,
MATHS,1001,Mathematics 1R,7189191,Paterson,Jack,01,GLSGW,LAB,LB08,68729543584102,
MATHS,1001,Mathematics 1R,7189191,Paterson,Jack,01,GLSGW,LEC,LC01,68729543584102,
MATHS,1001,Mathematics 1R,7189191,Paterson,Jack,01,GLSGW,TUT,TU10,68729543584102,
MATHS,1001,Mathematics 1R,8805528,Arnold,Rachel,01,GLSGW,LAB,LB01,79288907015036,13824939706298
MATHS,1001,Mathematics 1R,8805528,Arnold,Rachel,01,GLSGW,LEC,LC04,79288907015036,13824939706298
MATHS,1001,Mathematics 1R,8805528,Arnold,Rachel,01,GLSGW,TUT,TU18,79288907015036,13824939706298
MATHS,1001,Mathematics 1R,9264369,Ferguson,Benjamin,01,GLSGW,LAB,LB01,55424274998131,
MATHS,1001,Mathematics 1R,9264369,Ferguson,Benjamin,01,GLSGW,LEC,LC03,55424274998131,
MATHS,1001,Mathematics 1R,9264369,Ferguson,Benjamin,01,GLSGW,TUT,TU11,55424274998131,
MATHS,1001,Mathematics 1R,8668146,Peake,Sophie,01,GLSGW,LAB,LB05,61997395533248,
MATHS,1001,Mathematics 1R,8668146,Peake,Sophie,01,GLSGW,LEC,LC02,61997395533248,
MATHS,1001,Mathematics 1R,8668146,Peake,Sophie,01,GLSGW,TUT,TU15,61997395533248,
MATHS,1001,Mathematics 1R,8106925,Turner,Neil,01,GLSGW,LAB,LB09,76404914104800,
MATHS,1001,Mathematics 1R,8106925,Turner,Neil,01,GLSGW,LEC,LC01,76404914104800,
MATHS,1001,Mathematics 1R,8106925,Turner,Neil,01,GLSGW,TUT,TU03,76404914104800,
MATHS,1001,Mathematics 1R,5829849,Anderson,Jake,01,GLSGW,LAB,LB08,81409872706889,
MATHS,1001,Mathematics 1R,5829849,Anderson,Jake,01,GLSGW,LEC,LC01,81409872706889,
MATHS,1001,Mathematics 1R,5829849,Anderson,Jake,01,GLSGW,TUT,TU36,81409872706889,
MATHS,1001,Mathematics 1R,0516196,Tucker,Sue,01,GLSGW,LAB,LB01,86508453118103,
MATHS,1001,Mathematics 1R,0516196,Tucker,Sue,01,GLSGW,LEC,LC04,86508453118103,
MATHS,1001,Mathematics 1R,0516196,Tucker,Sue,01,GLSGW,TUT,TU04,86508453118103,
MATHS,1001,Mathematics 1R,5494106,McLean,Jake,01,GLSGW,LAB,LB07,33733533045779,
MATHS,1001,Mathematics 1R,5494106,McLean,Jake,01,GLSGW,LEC,LC02,33733533045779,
MATHS,1001,Mathematics 1R,5494106,McLean,Jake,01,GLSGW,TUT,TU01,33733533045779,
MATHS,1001,Mathematics 1R,0912659,Hudson,Julian,01,GLSGW,LAB,LB04,35629171177812,
MATHS,1001,Mathematics 1R,0912659,Hudson,Julian,01,GLSGW,LEC,LC02,35629171177812,
MATHS,1001,Mathematics 1R,0912659,Hudson,Julian,01,GLSGW,TUT,TU02,35629171177812,
MATHS,1001,Mathematics 1R,1806059,Lewis,Molly,01,GLSGW,LAB,LB08,39972077086029,
MATHS,1001,Mathematics 1R,1806059,Lewis,Molly,01,GLSGW,LEC,LC03,39972077086029,
MATHS,1001,Mathematics 1R,1806059,Lewis,Molly,01,GLSGW,TUT,TU33,39972077086029,
MATHS,1001,Mathematics 1R,2714751,Hardacre,Grace,01,GLSGW,LAB,LB10,78626132227985,
MATHS,1001,Mathematics 1R,2714751,Hardacre,Grace,01,GLSGW,LEC,LC03,78626132227985,
MATHS,1001,Mathematics 1R,2714751,Hardacre,Grace,01,GLSGW,TUT,TU25,78626132227985,
MATHS,1001,Mathematics 1R,7531721,Kerr,Andrew,01,GLSGW,LAB,LB06,46991113640441,77151445634624
MATHS,1001,Mathematics 1R,7531721,Kerr,Andrew,01,GLSGW,LAB,LB06,46991113640441,47717768518173
MATHS,1001,Mathematics 1R,7531721,Kerr,Andrew,01,GLSGW,LAB,LB06,46991113640441,00546518051940
MATHS,1001,Mathematics 1R,7531721,Kerr,Andrew,01,GLSGW,LEC,LC03,46991113640441,77151445634624
MATHS,1001,Mathematics 1R,7531721,Kerr,Andrew,01,GLSGW,LEC,LC03,46991113640441,00546518051940
MATHS,1001,Mathematics 1R,7531721,Kerr,Andrew,01,GLSGW,LEC,LC03,46991113640441,47717768518173
MATHS,1001,Mathematics 1R,7531721,Kerr,Andrew,01,GLSGW,TUT,TU36,46991113640441,47717768518173
MATHS,1001,Mathematics 1R,7531721,Kerr,Andrew,01,GLSGW,TUT,TU36,46991113640441,00546518051940
MATHS,1001,Mathematics 1R,7531721,Kerr,Andrew,01,GLSGW,TUT,TU36,46991113640441,77151445634624
MATHS,1001,Mathematics 1R,9657767,Piper,Rose,01,GLSGW,LAB,LB01,98675739897497,
MATHS,1001,Mathematics 1R,9657767,Piper,Rose,01,GLSGW,LEC,LC04,98675739897497,
MATHS,1001,Mathematics 1R,9657767,Piper,Rose,01,GLSGW,TUT,TU19,98675739897497,
MATHS,1001,Mathematics 1R,8980519,Brown,Yvonne,01,GLSGW,LAB,LB10,57588898529480,
MATHS,1001,Mathematics 1R,8980519,Brown,Yvonne,01,GLSGW,LEC,LC03,57588898529480,
MATHS,1001,Mathematics 1R,8980519,Brown,Yvonne,01,GLSGW,TUT,TU27,57588898529480,
MATHS,1001,Mathematics 1R,5647366,Baker,Sebastian,01,GLSGW,LAB,LB10,32601266597370,
